,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
11,male,-0.10175994,0.095119357,0.022390079,0.033455141,-0.028315529,-0.071314372,-0.076262996,-0.173371032,0.08898402,-0.047097921,0.095568739,0.022238225,-0.158371314,-0.070635036,-0.014162578,0.152669996,-0.195281446,-0.174571842,-0.09343794,0.019673387,0.01470479,0.02323301,0.046954636,0.023391016,-0.106392696,-0.341351807,-0.126434669,-0.08473403,0.035044014,-0.051490821,-0.060040604,0.014416875,-0.147817612,-0.099861771,0.092159785,0.069703586,-0.014982442,-0.013869278,0.223169401,0.05992303,-0.228131503,0.079130478,0.061331585,0.313379794,0.20209071,0.098798998,0.002278273,-0.104682609,0.094303921,-0.159382701,0.090526924,0.135660589,0.060596533,0.079757228,0.027142925,-0.154914334,0.045755524,0.059938855,-0.18042931,0.048130874,0.117475577,-0.101722315,-0.01661903,0.023191186,0.188011408,0.098285303,-0.077453971,-0.134449169,0.157260895,-0.103591651,-0.064053543,-0.036558617,-0.127183735,-0.136028558,-0.295165777,-0.01008019,0.416266561,0.106188484,-0.205159441,0.024346907,-0.055383023,0.002524618,0.138110489,0.099819005,-0.08271388,0.006660804,-0.072150998,0.018093932,0.167070478,0.041210227,-0.076062955,0.131417409,0.017219909,0.048884846,0.109047182,0.059694614,-0.098355539,-0.004113641,-0.219419807,-0.073717371,0.068554409,0.004043104,0.057110697,0.174865127,-0.101695314,0.158244461,0.061121814,0.006731523,0.023636706,0.09091939,-0.125305444,-0.073652074,0.101173677,-0.167078301,0.251233667,0.18909134,0.017628724,0.078267038,0.103841916,0.064530656,-0.038533561,0.04566884,-0.195098475,-0.065993413,0.086834602,0.04522717,0.134832054,0.053775802
12,male,-0.126957268,0.065444373,-0.014749944,-0.062768675,0.006242733,0.033722382,-0.069377661,-0.109074458,0.157942101,-0.011215543,0.29013595,0.077020131,-0.255587727,-0.123916507,0.004468335,0.125168711,-0.129707605,-0.055319816,-0.089392707,-0.094074503,0.015943822,0.03048864,0.08525867,-0.014703039,-0.149561554,-0.249133423,-0.071646683,-0.099485427,0.032715499,-0.060694847,0.040986381,0.065055557,-0.154798478,-0.051698431,0.116563424,0.082204074,-0.075506613,0.020030404,0.216085598,0.027589003,-0.100562401,-0.027036477,0.035716444,0.230380908,0.173579574,0.039497145,0.057194553,-0.106772959,0.110658236,-0.261910856,0.105753176,0.097890399,0.153653055,0.094582498,0.045948733,-0.204784036,-0.004208483,0.177156687,-0.180773139,0.101318464,0.051953372,-0.146426469,-0.131298289,-0.049621135,0.184697121,0.155796945,-0.158677757,-0.199395895,0.212294027,-0.044062551,-0.046279728,0.133412406,-0.116713673,-0.19310382,-0.270980299,0.048497245,0.353154242,0.099213764,-0.14836973,-0.006847655,-0.102886662,0.032057874,-0.055908747,0.011232479,-0.093265668,-0.064398855,0.001012546,-0.033882126,0.165201068,-0.013449119,-0.071116515,0.200332701,-0.017345596,0.089499064,0.024995338,0.048386931,-0.031609155,-0.028506801,-0.098450422,-0.031194478,-0.034052309,-0.149600133,0.091113813,0.068921342,-0.194040447,0.208761588,0.003675818,0.033590652,0.048759982,0.045134999,-0.059039623,0.007004555,0.159435987,-0.351337761,0.303593308,0.202373624,0.122369766,0.163562432,0.079222672,0.102630332,0.014118217,0.011190739,-0.158518076,-0.084066294,-0.00495916,-0.025286064,-0.00342875,0.057033293
13,male,0.021787044,0.047769196,0.03115616,-0.036925245,-0.125391543,0.009112592,-0.014068745,-0.153379232,0.141686589,-0.074591175,0.173491985,-0.129171893,-0.227924138,0.044356562,-0.064457968,0.008406736,-0.20963113,-0.08829473,-0.145279616,-0.119629212,-0.005285122,0.002307576,0.021262836,-0.015350714,-0.190581664,-0.322406232,-0.097309731,-0.016576126,0.083699405,-0.064860128,0.047881201,0.028311925,-0.213702321,-0.015958365,0.015365608,0.043771632,-0.079680867,-0.069611318,0.203904822,0.001613855,-0.167584434,0.10458798,0.041006748,0.213150069,0.18353653,0.031617373,-0.040983722,-0.045498751,0.15207015,-0.223440051,0.048940282,0.226357624,0.161407933,0.015328638,0.12945956,-0.09395276,0.009844204,0.17902486,-0.081089132,0.058120608,0.132047325,-0.061418064,0.087165356,-0.034732066,0.128794327,0.037827481,-0.057166897,-0.110318758,0.151834577,-0.128206313,-0.029979249,0.045667976,-0.032227345,-0.145186841,-0.2379639,0.027182987,0.472975165,0.095330968,-0.198052958,-0.014086194,-0.130964234,-0.010626515,0.089446001,-0.061502803,-0.1522284,-0.074215762,-0.182051286,-0.012248203,0.265979469,-0.009231741,-0.039221376,0.183997303,0.019758753,-0.013821244,0.08003211,-0.045063995,-0.208133131,-0.002158914,-0.110791847,0.018939298,0.017294114,-0.155075207,-0.043465395,0.104281262,-0.208738387,0.222967654,-0.002061859,-0.077517293,-0.001936818,0.029586861,-0.113449529,0.025846453,0.205286443,-0.348726302,0.161062256,0.114949644,0.04236808,0.152073622,0.057197843,0.043197077,-0.046054207,0.062767126,-0.116895027,-0.179019243,-0.045612376,-0.052743431,0.034251887,0.04634342
14,male,-0.091018766,0.042461853,-0.061052356,-0.070249207,-0.05092502,-0.114521652,-0.001089824,-0.0610843,0.203391835,-0.080454916,0.095270686,-0.044763822,-0.211493134,-0.084106907,-0.040690318,0.070110716,-0.19960551,-0.050675366,-0.131111726,-0.121677369,0.025404107,0.027291523,0.105658695,0.046985395,-0.133549899,-0.345922947,-0.09672188,-0.117509983,0.058064617,-0.099698514,0.004033117,0.102642469,-0.231194973,-0.097317316,-0.005976904,0.012413904,-0.026835809,0.014808698,0.188972697,0.115159392,-0.146901652,0.042464115,0.024608027,0.298707038,0.218515873,0.045501545,0.002843008,-0.060848489,0.104388565,-0.203498304,-0.001330177,0.186350048,0.121324018,-0.041726921,0.159478709,-0.076698072,0.037645523,0.072672643,-0.192379743,0.066028804,0.10742864,-0.008117488,-0.069013648,-0.009663228,0.095517337,0.015530948,-0.086945258,-0.0531849,0.149104461,-0.170992464,0.066150188,0.078787297,-0.060380243,-0.230634809,-0.22026518,0.038364559,0.351803511,0.180292189,-0.05822004,0.042579755,-0.095644079,-0.071913816,0.05251684,0.007042958,-0.189476192,-0.001744308,-0.046483096,0.138928562,0.090540342,0.017484916,0.00707775,0.188907325,-0.000642415,-0.027682547,-0.026399288,-0.031039856,-0.170515209,0.022826448,-0.112691283,0.041444138,0.089155085,-0.177754089,0.010376722,0.046086602,-0.189051405,0.073613971,-0.012263868,-0.138065696,-0.060020521,0.005966585,-0.136303648,0.017749052,0.103137203,-0.249179214,0.174025506,0.224940389,-0.003056461,0.119418114,0.042026792,-0.003300822,0.002241344,-0.001005068,-0.09518005,-0.107602723,0.031763576,-0.026397469,0.049204212,-0.050449908
15,male,-0.082928754,0.058382045,0.008006785,-0.010675248,-0.099149853,-0.10243278,0.037709527,-0.125727177,0.09831991,-0.084932901,0.170833632,-0.017751731,-0.257588089,-0.038359657,-0.010333549,0.041632921,-0.062950045,-0.165922523,-0.08231318,-0.130736157,-0.002637438,0.036640894,-0.029506655,0.087731645,-0.126386389,-0.363910228,-0.058126979,-0.020822208,0.066251844,-0.106604829,-0.008674582,0.081050374,-0.133934587,-0.073710963,0.032173403,0.117639706,-0.090134501,-0.114162512,0.167597234,0.088781878,-0.140691951,-0.033715654,0.015841853,0.365915775,0.193573058,0.018057059,0.099201344,-0.079540096,0.164806455,-0.273101926,0.01852145,0.111968607,0.113303795,0.024841838,0.106212065,-0.164433479,0.02041943,0.045391351,-0.221191004,0.069183826,0.06898088,-0.065842658,-0.045700483,-0.06881734,0.156526655,0.113301486,-0.070475504,-0.103175402,0.158862233,-0.291394085,-0.080814548,0.063784346,-0.025872897,-0.15966031,-0.246537477,0.007667048,0.359562933,0.196918637,-0.11857979,0.011480222,-0.029491475,0.057710502,0.190783069,0.021748601,-0.098241612,-0.024260286,-0.156994522,0.015270393,0.22445336,0.040190388,-0.124125063,0.133976832,0.023528703,0.040180214,0.130874604,0.082167834,-0.174706966,0.042312481,-0.079801388,0.020932738,0.083085336,-0.105288051,0.056853995,0.070953302,-0.128271401,0.210742816,-0.045708008,0.035244457,0.02863102,-0.03203721,-0.135725811,0.004683908,0.096573658,-0.297726989,0.165227219,0.1605964,-0.051201463,0.15485014,0.037042428,-0.006107973,-0.022526069,-0.046080802,-0.123925164,-0.124878198,-0.028670944,-0.026378008,0.048824739,-0.025185196
16,male,-0.190203249,0.076831527,0.175986543,-0.008699156,-0.021603875,-0.091215171,-0.008419719,-0.209707215,0.119656123,-0.102055997,0.209268868,-0.024591412,-0.120654024,-0.117145449,0.032507099,0.112833329,-0.114673838,-0.206228405,-0.038847346,-0.001241751,0.05194018,-0.054328814,0.03210732,0.014948055,-0.166427583,-0.391046584,-0.124073088,-0.146802217,0.021896439,-0.058434285,-0.087042265,-0.005933584,-0.201466888,-0.050016142,-0.032139257,0.075134531,0.032614004,-0.047048412,0.160765618,0.026488183,-0.235097438,-0.031378534,0.028488915,0.260264665,0.206045732,-0.007608205,0.077568695,-0.020728679,0.099295661,-0.18447426,0.046359409,0.027164567,0.173941687,-0.006383516,0.061823029,-0.196882248,0.010253807,-0.007861201,-0.19669421,0.132966504,0.079950944,-0.124920718,-0.069851235,0.040550418,0.242418602,0.133522868,-0.10825216,-0.104065739,0.153552353,-0.113290176,0.011605285,-0.016802114,-0.146737799,-0.170998752,-0.318481147,0.012511504,0.432336688,0.050868761,-0.288426131,0.020394903,-0.142274544,0.043898139,0.076138832,0.106495142,-0.077437282,0.120805368,-0.160296574,-0.022104532,0.205598071,-0.009974729,-0.03688933,0.184250087,-0.049959268,0.028322887,0.062052574,0.025467135,-0.11379008,-0.017060198,-0.136571288,-0.044483349,0.008441332,-0.08450602,-0.02021496,0.114329547,-0.234720349,0.132987544,0.024389269,-0.010987638,-0.040577523,0.005421506,-0.126940757,-0.072852977,0.095935486,-0.209400952,0.132043317,0.240567774,0.030110456,0.165915251,0.091817997,0.003069085,0.013784215,0.081117511,-0.12546885,-0.018853465,0.042929016,-0.03863297,0.054464377,0.069611892
17,male,-0.062974028,0.073759347,0.137618005,-0.055731483,-0.05296538,0.00594263,-0.090304025,-0.161297798,0.030286029,-0.116359457,0.251255184,-0.089186788,-0.149698034,-0.133993104,0.056361061,0.133915037,-0.189207897,-0.134042442,-0.076973841,-0.011669656,0.005077355,-0.011474509,0.036536328,-0.012736633,-0.144485876,-0.326582491,-0.101607487,-0.088367887,0.049654149,-0.092306122,-0.060391847,-0.001248425,-0.163096398,0.018123541,0.050794482,0.13771008,-0.013728867,-0.049076438,0.159045324,-0.044626661,-0.151676014,0.039376311,0.041742094,0.19777742,0.219846562,0.061661717,0.010507726,-0.057541616,0.099411882,-0.161518633,0.077811874,0.095039435,0.07483042,0.057984818,0.037928089,-0.116376609,0.077689692,0.120167613,-0.156645775,0.071094207,0.104541667,-0.156515807,-0.036983728,0.062366165,0.187062472,0.095043272,-0.079520866,-0.186277479,0.093027905,-0.142484143,-0.060069326,0.047079328,-0.148637772,-0.1142212,-0.300419778,-0.023006093,0.403589487,0.101438724,-0.264940977,-0.009538032,0.016178088,0.012924654,0.194024131,0.132002443,-0.051174298,-0.011351451,-0.143158972,0.033543959,0.196028993,-0.023862142,-0.011989633,0.205586299,0.005977921,0.054999441,0.051866144,-0.041184437,-0.00811513,-0.01268992,-0.100981995,-0.041665647,0.032417282,-0.016720183,-0.015379269,0.139271587,-0.153149039,0.138702244,-0.012326429,0.015734313,0.020496206,-0.017135831,-0.041180655,-0.06491524,0.13163954,-0.254276156,0.094031654,0.245766684,0.049732868,0.072483957,0.074128583,0.077197291,0.020435374,0.031161364,-0.198553994,-0.010455429,0.002784728,-0.012715759,0.073269159,0.023020932
18,male,-0.136678889,0.068267971,0.074055754,-0.005181663,-0.007765351,-0.075384304,-0.01078787,-0.165987417,0.132116586,-0.01713202,0.225275323,-0.018283753,-0.145329654,-0.083361223,-0.006926138,0.0573617,-0.171407253,-0.13550806,-0.054082952,-0.070898339,0.014107928,0.022293104,0.1107371,0.013205081,-0.114057109,-0.389286131,-0.081324607,-0.111589946,0.131309524,-0.080962881,-0.066691644,0.056952517,-0.178070366,-0.061754212,-0.004619699,0.105119132,0.047429163,-0.098267831,0.187698931,0.024773948,-0.158137992,-0.029938646,0.022420999,0.219286054,0.208871961,0.018312577,0.003820655,-0.067461975,0.057455584,-0.140576884,0.112292856,0.103395551,0.112002954,0.012519758,0.027652532,-0.160858631,-0.000541055,0.016522149,-0.145195276,0.016470004,0.086044803,-0.072180241,-0.047619238,-0.025512882,0.182465523,0.132246226,-0.062397342,-0.122765526,0.108227052,-0.119576886,-0.05101997,-0.010669141,-0.081880845,-0.083836913,-0.224665016,0.033013523,0.35578239,0.028861064,-0.205406621,0.063059948,-0.151205987,-0.036308855,0.053167041,0.046600789,-0.124665096,0.020310953,-0.147597432,-0.06187975,0.148070693,0.055701748,-0.056255646,0.159991026,-0.079962045,0.04828205,0.127983466,0.071922541,-0.145126283,0.06612321,-0.057011157,-0.058086444,0.110428087,-0.140714407,-0.017471731,0.113409609,-0.23749049,0.141630545,-0.002104025,0.031914577,0.171373367,-0.006759794,-0.053355694,-0.091541439,0.136589542,-0.259110838,0.169516698,0.166807517,0.010450231,0.203710198,0.085080191,0.136189565,-0.023408329,0.085585698,-0.176644146,-0.036389172,0.008623529,-0.020781174,0.001354378,0.095372766
19,male,-0.049136698,0.056370705,0.017949305,-0.065480649,-0.070817865,-0.057800684,0.027475746,-0.072797284,0.143548205,-0.012572332,0.157957122,-0.039299976,-0.176240355,-0.079024076,-0.051439315,0.09982527,-0.127459586,-0.035504412,-0.132979795,-0.040266525,0.010387342,0.015055742,0.077344373,-0.009580683,-0.093038023,-0.27996859,-0.081298798,-0.093921185,0.048597619,-0.125279576,0.024606992,-0.043570064,-0.242862791,-0.133238152,-0.003676321,0.032630485,-0.076409183,-0.082735181,0.164499864,0.076480351,-0.174916461,0.031912331,0.044817019,0.238570854,0.184104621,0.017840954,-0.060393166,-0.076703474,0.161449209,-0.235724375,0.1109045,0.057827849,0.18895635,0.027680418,0.16754654,-0.035574656,0.088149227,0.061539225,-0.228461012,-0.013849963,0.064791881,0.094355762,-0.020797679,-0.042292964,0.094275959,0.077109858,-0.055579044,-0.074098244,0.083130591,-0.141078591,0.016153924,0.0669524,-0.009235144,-0.177913904,-0.278577626,0.054307111,0.309087574,0.16280584,-0.214832261,-0.048806731,-0.062155195,-0.049530394,0.080984689,-0.010163686,-0.080756113,0.058905818,-0.070677675,0.002426699,0.108501434,-0.078942262,-0.05356352,0.206481531,0.011683766,-0.030237,0.03922566,0.010507412,-0.152045533,0.030902222,-0.148339584,-0.026415609,0.129305243,-0.059878755,-0.014465757,0.06761726,-0.185543731,0.139989197,0.020613633,-0.112619683,-0.001071996,-0.045241401,-0.139525861,-0.032212686,0.116972961,-0.217338458,0.193199113,0.12862058,-0.087224737,0.07396692,0.0616461,0.000804551,-0.01123948,0.024899352,-0.048248552,-0.11669606,0.048170894,-0.02028832,0.046043932,-0.025426324
20,male,-0.188729569,0.044339713,0.119253159,0.028978258,-0.125522971,-0.054920442,-0.032478295,-0.107251674,0.099454969,-0.121861905,0.200737983,-0.091140799,-0.131106049,-0.036795177,-0.06483455,0.161150351,-0.132477984,-0.162772253,-0.087245621,-0.073469512,0.069816321,0.046692155,-0.083971284,0.004567292,-0.150338814,-0.35459733,-0.093563966,-0.048536863,0.143877789,-0.05770437,-0.027893584,-0.026009731,-0.16146557,-0.045586471,0.064423308,0.066854917,0.00034813,-0.036930688,0.170452088,0.003452258,-0.205128461,0.006580144,0.092726126,0.284597874,0.173431158,0.108638152,0.008562921,-0.092187643,0.120688215,-0.273587584,0.088920072,0.139448598,0.132639468,0.116835937,0.10380172,-0.047457725,0.044983741,0.097485393,-0.235705256,0.051738236,0.140969098,-0.020800496,0.012301413,-0.023133315,0.225580812,0.100643165,-0.101649582,-0.081250526,0.122819819,-0.244299605,-0.054154512,-0.024544209,-0.021495098,-0.141820118,-0.324040264,0.040190775,0.439507842,0.217968941,-0.199211597,0.039408941,0.016208297,0.010827014,0.204713121,0.076570645,-0.091354921,0.0001329,-0.032180499,0.006527066,0.198100716,0.019655833,0.023432484,0.194114789,0.063781418,-0.022667686,0.063337922,0.047682464,-0.08884757,-0.072275579,-0.043193337,0.000717647,0.010875279,0.06157352,0.091970809,0.093325749,-0.142770439,0.222793743,-0.04973349,-0.017247504,-0.020781286,0.011551373,-0.041185237,-0.042186733,0.056550998,-0.217838943,0.140028298,0.13214004,-0.053675141,0.152074978,0.047771517,0.054454405,-0.002073866,0.021589987,-0.0617815,-0.105741434,0.037274275,-0.102400646,0.094165221,0.013822345
21,male,-0.033948645,0.085767031,0.132218838,0.033148125,-0.029020712,-0.054509722,-0.011444165,-0.076685458,0.175981119,-0.061585631,0.277769685,-0.004923956,-0.277656347,-0.067201756,0.076011539,0.12109074,-0.14180249,-0.063882954,-0.132242545,-0.042191494,0.091755584,-0.032852255,0.101742566,-0.047900617,-0.260439277,-0.371586829,-0.071264639,-0.082942128,0.073082633,-0.149303779,0.076291077,0.011336658,-0.139631659,-0.032029353,-0.024514718,0.054408483,-0.001075968,-0.078031301,0.241115943,-0.006265366,-0.223402068,0.05197449,-0.04266702,0.161971405,0.21564731,0.010203457,0.123690128,-0.165177166,0.062938645,-0.214935869,0.084546119,0.093793526,0.067037649,0.050307389,0.131936491,-0.145176008,0.006117657,0.156829208,-0.226120472,0.085705906,0.092018455,-0.048558135,-0.027378801,0.002037723,0.056647278,0.055282325,-0.045557596,-0.090659954,0.172656924,-0.159724593,-0.022874467,0.081994951,-0.090123184,-0.211650357,-0.331916004,-0.018701043,0.347513914,0.10817045,-0.236373097,-0.000422282,-0.016323444,0.004994556,0.089697063,0.030054918,-0.074886695,-0.059963122,-0.07078471,0.074253015,0.182567567,-0.000806211,0.007426284,0.233573437,0.02164831,-0.024724346,0.061744962,0.020318061,-0.090415493,0.007588265,-0.080892123,-0.032823119,0.101054214,-0.127974391,0.041705184,0.049172871,-0.242234915,0.169663101,-0.012279915,-0.049033165,0.082883574,0.038299859,-0.082267359,0.003300596,0.234254465,-0.258334637,0.213770419,0.26943025,-0.035138801,0.111436613,0.03652725,0.128895625,-0.031154627,0.040600609,-0.153642043,-0.020763548,-0.050861232,-0.034293029,0.055813834,0.030308645
22,male,-0.10510914,0.167063758,0.029218525,-0.081430607,-0.144715071,0.016943578,-0.009263279,-0.135653287,0.191988707,-0.077817813,0.056928355,0.055130221,-0.255750149,-0.132488832,0.042823467,0.078969024,-0.122916982,-0.2039323,-0.171418995,-0.113816723,-0.021451116,0.021326039,0.023306251,-0.098453984,-0.192485482,-0.250845969,-0.080916502,-0.094684467,0.063807987,-0.067771137,0.152745992,0.063604854,-0.236570597,-0.073604912,-0.041952386,0.053694692,-0.116927549,-0.045962635,0.237915412,-0.063338801,-0.165910318,0.024636216,0.053043406,0.169624433,0.236225814,-0.081363127,0.08329495,-0.046631135,0.175827146,-0.29894504,0.048117772,0.14509216,0.087487288,0.155914024,0.112857185,-0.141202539,0.119788438,0.203421846,-0.226496011,0.119589157,0.121398531,-0.175100625,-0.109153464,0.078045316,0.14058429,0.062688515,-0.038288034,-0.202678517,0.198613182,-0.165636793,-0.023355279,0.156252131,-0.047169443,-0.13055554,-0.306343943,0.093908176,0.400722384,0.189253971,-0.127897471,0.028127972,-0.074743599,-0.000461182,0.019214664,-0.004871445,-0.130329758,-0.121284507,-0.111800708,0.047247112,0.227903724,0.032516241,-0.037612662,0.248632655,0.143155426,0.028357966,0.008828202,0.02036681,-0.059822656,-0.064777032,-0.065651983,0.043064184,0.086929366,-0.138123542,-0.007964093,0.099032603,-0.089377187,0.269095063,-0.032286018,0.038380764,-0.097789258,-0.072094195,-0.019029934,0.070532903,0.172314867,-0.239005849,0.238788277,0.151764736,-0.052185163,0.130854279,0.088296682,0.067506298,-0.009986563,-0.01825745,-0.147208765,-0.129253194,0.027648136,-0.039726719,0.033572257,0.116667263
23,male,-0.064001247,-0.004412551,-0.028248698,0.02068655,-0.100305974,-0.047536217,0.031650078,-0.117603317,0.149525404,-0.067853183,0.161055684,-0.033987023,-0.223290071,-0.077352121,-0.043603834,0.147658125,-0.119384095,-0.164600953,-0.119491719,-0.119338989,-0.084348679,-0.001391392,0.031909361,0.014645085,-0.102898754,-0.29122901,-0.097965926,-0.085840188,0.066375598,-0.087627597,0.06232211,0.01894138,-0.206438988,-0.110523626,0.05545295,0.080772527,0.003301273,-0.003261801,0.216360182,0.048454933,-0.103576049,0.09810371,0.027828757,0.292868048,0.153892145,0.041789401,0.050452746,-0.104271963,0.114723444,-0.24912636,-0.001853219,0.07142967,0.123555288,0.053708218,0.028058084,-0.095004171,0.039738718,0.149513975,-0.240456104,0.123506367,0.060319144,-0.074624926,-0.013058443,0.046350732,0.200990543,0.076746762,-0.032477673,-0.158707142,0.245850131,-0.211791828,-0.031086704,0.032994948,-0.009412203,-0.108346887,-0.303702235,0.03815116,0.375326753,0.076974735,-0.16388382,-0.001879955,-0.067122437,0.017667983,0.005517313,-0.014619579,-0.080649495,-0.089650325,-0.135392979,0.001218922,0.239776328,-0.013834842,0.002185849,0.140546396,0.05017681,-0.012881022,0.089300677,0.098657943,-0.143251106,-0.013231976,-0.106915645,0.000114437,0.027559645,-0.099592112,0.087957576,0.078292035,-0.160898045,0.198963478,-0.101607695,-0.120579004,-0.062072672,0.04842402,0.000113804,0.017099872,0.165214151,-0.252873391,0.269483238,0.209838212,-0.033443689,0.131541669,-0.049512349,0.06839624,-0.072726615,0.044187993,-0.08818692,-0.164784953,-0.103218243,-0.047380507,0.029800996,0.074782476
24,male,-0.078647092,0.014205587,0.061760575,0.026074102,-0.066477582,-0.102340922,0.05114248,-0.184259027,0.111902408,-0.145990491,0.089254901,-0.083748497,-0.195939034,-0.010540843,0.001655903,0.05988007,-0.100310728,-0.221991956,-0.14524743,-0.123054892,-0.013818711,0.010767187,-0.049888205,-0.039982129,-0.236143619,-0.236373872,-0.076370396,-0.094862357,0.073004037,-0.065817751,0.049581166,0.102852285,-0.18508552,-0.0306671,0.020359039,0.063591436,-0.052785825,-0.076892197,0.220924184,0.048103124,-0.210947752,0.068575345,0.067134485,0.2310047,0.154424325,-0.051198758,0.032031409,-0.063493326,0.142812312,-0.179538727,0.099155396,0.117807783,0.243610993,0.125529349,0.120394565,-0.161676407,0.073277101,0.115085378,-0.19948034,0.153306752,0.162800834,-0.108249955,-0.032873943,0.043307573,0.052312896,0.072696462,0.017715707,-0.091025107,0.262695998,-0.144782647,-0.04433497,0.095839038,-0.062084071,-0.133847058,-0.172869012,0.012662636,0.347652435,0.17285943,-0.145689964,-0.012535024,-0.024135107,0.019303219,0.05849009,-0.000098,-0.10991624,-0.094015479,-0.048756659,0.057508521,0.204782352,0.0775664,-0.070370957,0.124777615,0.043622993,-0.101679049,0.041816402,-0.064136662,-0.123365454,-0.025614617,-0.037893843,-0.077416196,0.069642305,-0.127678692,0.008710822,0.117333248,-0.182596818,0.248855293,-0.023227161,-0.016139215,-0.003980439,0.059216663,0.02024943,0.099658176,0.105142869,-0.213004753,0.21694082,0.132546708,-0.029280696,0.095009476,-0.032838523,0.026982661,-0.00244257,0.004695591,-0.186509222,-0.162933558,0.000195011,-0.015155123,0.065620571,0.084542446
25,male,-0.091695309,0.122975625,0.055134781,0.036041535,-0.028880453,0.025714155,-0.014686457,-0.131397948,0.083219677,-0.074261598,0.175267965,-0.005030436,-0.299491793,0.043438427,-0.05520907,0.147429734,-0.132364139,-0.122387454,-0.191225082,-0.115935504,-0.126625553,0.052778412,0.021937769,-0.025093164,-0.085720971,-0.270550251,-0.07675077,-0.060945477,0.066668756,-0.11836873,0.040883794,-0.041830972,-0.18790397,-0.065743536,0.024119593,0.039222784,-0.098951451,-0.019360602,0.304471582,0.066920877,-0.152138501,0.073439382,0.045371782,0.286271334,0.147355437,-0.020877115,0.010675225,-0.11550343,0.055767693,-0.243946776,0.044380974,0.142741859,0.117970377,0.137871891,0.070194729,-0.16510354,0.014438661,0.207719788,-0.114684239,0.160599843,0.082566991,-0.130282462,0.019050358,0.0583026,0.125955969,0.052954268,-0.037394583,-0.165751904,0.254506648,-0.096212998,-0.03044459,0.090343028,0.0085073,-0.154311568,-0.273899347,0.065499231,0.331676275,0.10048034,-0.167929769,-0.030146174,-0.072024979,-0.070437863,0.053464174,0.035927076,-0.084221691,-0.140684485,-0.063597135,0.029792562,0.200643867,0.051458988,-0.020696955,0.153706372,0.005716834,-0.0097776,0.071458817,0.130384624,-0.17579779,-0.009769062,-0.127261102,-0.012912966,0.053398281,-0.130539432,0.050980709,0.140383258,-0.149322778,0.192286327,-0.032627419,-0.060903303,0.024987113,0.081524208,-0.01250883,0.03500751,0.224427775,-0.259317398,0.300627083,0.224497646,-0.093709856,0.061398432,0.070373856,0.070014372,-0.023615379,0.018823421,-0.218941584,-0.144917965,-0.056403674,-0.030165553,-0.006177329,0.079502597
26,male,-0.076783821,0.108963214,0.0382284,-0.011843793,-0.090015471,-0.078928739,0.011282927,-0.17343998,0.152510315,-0.099804394,0.073233858,-0.025665237,-0.246703118,-0.051001113,-0.027486004,0.103366114,-0.154215351,-0.161125585,-0.075800836,-0.157732904,-0.039445087,0.005275478,0.033093482,0.031380441,-0.155620396,-0.202030033,-0.069406815,-0.031714145,0.066487677,-0.08735086,0.098085351,0.045133542,-0.266833693,-0.067777768,-0.039754536,0.060454085,-0.024872618,-0.109085828,0.233495325,0.055066928,-0.13865149,0.068671435,0.040399063,0.280501783,0.225160286,-0.014093397,-0.018064227,-0.077888377,0.202294886,-0.209321767,0.063843377,0.128787488,0.183511883,0.024611853,0.046939772,-0.154676914,0.054862149,0.174839944,-0.225166231,0.05589499,0.084618077,-0.046416298,0.034036886,0.018557789,0.108768426,0.091595367,0.017917888,-0.092928797,0.255586207,-0.164742976,-0.0641746,0.007757783,-0.021125909,-0.11790435,-0.268461049,0.027543871,0.300679117,0.194891319,-0.151121557,0.026193321,-0.080613963,0.00844867,0.026608281,-0.009535998,-0.143344223,-0.108997434,-0.101990238,0.001551419,0.220973402,0.05858551,-0.076680653,0.185090661,0.078043118,-0.093356423,0.039943434,-0.06389302,-0.196853906,0.029083673,-0.163950592,-0.092174768,0.029775213,-0.094600871,0.045982201,0.15016152,-0.259999424,0.229290321,0.014277082,-0.07773342,-0.037428975,0.043990806,-0.075335495,0.069016963,0.138633683,-0.205140531,0.251754969,0.134227753,-0.023234025,0.16622898,0.072608866,0.075988978,-0.001424693,-0.003376693,-0.080788217,-0.177989155,0.040263735,-0.019998308,0.145831257,0.124810822
